PipeID,Age,Diameter,Depth,Slope,Length,Pipe_type,Connection,Pipe_form,Material,Rainfall,Geology,GroundWater Level,Soil_type,Landslide_area,Population,Building_area,Land_cover,Distance_to_road,TrafficVol,Score
27913,40,600,-2.3,0.25,16.59,Combined,Others,S,PVC,104.09,Geology-2,15.48,SoilType-2,No,85,No,LandCover-1,RoadClass-0,0,0
59711,40,225,-2.32,6.73,8.88,Combined,MUF,S,BET,127.44,Geology-0,16.85,SoilType-9,No,66,No,LandCover-2,RoadClass-0,0,108
68318,40,200,-2.35,2.84,45.29,Wastewater,IM,S,BET,147.68,Geology-0,10.33,SoilType-9,No,191,No,LandCover-2,RoadClass-2,0,94
55463,40,160,-2.94,1.55,88.86,Wastewater,Others,S,PVC,143.1,Geology-0,21.44,SoilType-5,No,134,No,LandCover-2,RoadClass-4,0,68
162196,40,200,-3.24,-2.26,26.39,Stormwater,MUF,S,PVC,137.01,Geology-2,14.83,SoilType-5,No,70,No,LandCover-2,RoadClass-0,0,0
65514,40,200,-3.63,0.7,54.48,Combined,Others,S,BET,137.03,Geology-2,14.84,SoilType-5,No,70,No,LandCover-4,RoadClass-0,0,0
69405,40,200,-3.76,5.23,72.42,Stormwater,IM,S,BET,146.9,Geology-0,18.18,SoilType-9,No,54,No,LandCover-2,RoadClass-1,0,47
162153,40,200,-3.84,0.34,51.83,Stormwater,MUF,S,PVC,136.93,Geology-2,14.9,SoilType-5,No,70,No,LandCover-1,RoadClass-0,0,0
155251,40,200,-3.87,5.08,72.05,Wastewater,IM,S,BET,146.9,Geology-0,18.18,SoilType-9,No,54,No,LandCover-2,RoadClass-1,0,57
58219,41,160,-0.07,0.53,34.22,Wastewater,Others,S,PVC,122.78,Geology-2,15.96,SoilType-9,No,123,No,LandCover-1,RoadClass-3,0,114
58221,41,160,-0.54,0.54,7.11,Wastewater,Others,S,PVC,122.76,Geology-2,15.95,SoilType-9,No,0,No,LandCover-2,RoadClass-3,0,16
58228,41,200,-0.57,0.63,15.42,Wastewater,Others,S,PVC,122.7,Geology-2,15.93,SoilType-9,No,123,No,LandCover-4,RoadClass-2,0,0
63267,41,600,-0.85,6.94,90.59,Stormwater,MUF,S,BET,134.8,Geology-2,17.4,SoilType-5,No,80,Yes,LandCover-2,RoadClass-3,0,1200
58229,41,200,-1,0.6,36.1,Wastewater,Others,S,PVC,122.7,Geology-2,15.93,SoilType-9,No,123,No,LandCover-2,RoadClass-1,0,0
66585,41,400,-1.09,3.85,54.09,Stormwater,MUF,S,BET,128.46,Geology-2,34.31,SoilType-5,No,138,No,LandCover-2,RoadClass-1,0,11
66594,41,400,-1.34,7.24,2.79,Stormwater,MUF,S,BET,128.76,Geology-2,33.86,SoilType-5,No,138,No,LandCover-2,RoadClass-0,0,0
73975,41,200,-1.77,7.71,47.59,Combined,Others,S,PVC,105.96,Geology-2,15.48,SoilType-2,No,542,No,LandCover-1,RoadClass-0,0,367
68178,41,160,-1.77,0.67,13.63,Wastewater,IM,S,PVC,145.92,Geology-0,15.2,SoilType-7,No,60,No,LandCover-2,RoadClass-1,0,0
68177,41,160,-2.19,1.07,54.6,Wastewater,IM,S,PVC,145.83,Geology-0,15.16,SoilType-6,No,60,No,LandCover-1,RoadClass-2,0,0
14277,41,125,-2.44,3.74,11.18,Combined,Others,S,PVC,97.11,Geology-2,15.44,SoilType-2,Yes,523,No,LandCover-1,RoadClass-0,0,0
68123,41,160,-2.55,1,58.21,Wastewater,IM,S,PVC,145.73,Geology-0,14.97,SoilType-6,No,60,No,LandCover-1,RoadClass-3,0,2
58222,41,160,-3.34,2.55,69.04,Wastewater,Others,S,PVC,122.72,Geology-2,15.94,SoilType-9,No,123,No,LandCover-1,RoadClass-2,0,13
4272,42,300,-1.08,-0.43,49.66,Combined,MUF,S,BET,122.74,Geology-0,15.55,SoilType-2,No,67,No,LandCover-4,RoadClass-2,0,100
2933,42,300,-1.32,1.32,41.98,Combined,MUF,S,BET,122.72,Geology-0,15.55,SoilType-2,No,67,No,LandCover-2,RoadClass-0,0,124
57254,42,225,-1.33,3.83,8.84,Combined,MUF,S,BET,141.63,Geology-0,26.21,SoilType-5,No,64,No,LandCover-1,RoadClass-0,0,64
59195,42,125,-1.34,1.75,64.19,Wastewater,Others,S,PVC,124.19,Geology-2,16.19,SoilType-9,No,151,No,LandCover-4,RoadClass-0,0,28
57159,42,300,-1.35,1.18,64.99,Combined,MUF,S,BET,142.15,Geology-0,24.69,SoilType-4,No,190,No,LandCover-2,RoadClass-0,0,144
59196,42,125,-1.66,3.37,18.53,Wastewater,Others,S,PVC,124.3,Geology-2,16.2,SoilType-9,No,106,No,LandCover-2,RoadClass-0,0,5
57253,42,200,-1.71,4.47,47.42,Combined,MUF,S,BET,142.67,Geology-0,25.88,SoilType-9,No,64,No,LandCover-4,RoadClass-1,0,69
135165,42,300,-1.74,5.17,13.55,Combined,MUF,S,BET,141.89,Geology-0,24.95,SoilType-4,No,190,No,LandCover-2,RoadClass-0,0,16
71008,42,160,-1.8,0.22,50.22,Wastewater,Others,S,PVC,126.63,Geology-0,15.62,SoilType-4,No,114,No,LandCover-1,RoadClass-0,0,16
57237,42,200,-2.1,2.84,63.82,Combined,MUF,S,PVC,141,Geology-0,26.56,SoilType-5,No,64,No,LandCover-2,RoadClass-0,0,423
58840,42,225,-2.23,0.98,53,Combined,MUF,S,BET,125.02,Geology-2,16.11,SoilType-6,No,171,No,LandCover-1,RoadClass-0,0,160
58826,42,225,-2.3,1,50.21,Combined,MUF,S,BET,125.15,Geology-2,16.12,SoilType-6,No,171,No,LandCover-4,RoadClass-0,0,325
57155,42,150,-2.78,3.64,26.26,Combined,MUF,S,BET,142.55,Geology-0,24.43,SoilType-4,No,12,No,LandCover-4,RoadClass-1,0,29
57153,42,300,-2.8,4.61,29.74,Combined,MUF,S,BET,142.51,Geology-0,24.43,SoilType-4,No,12,No,LandCover-1,RoadClass-2,0,68
155673,42,315,-4.86,0.32,30.91,Combined,Others,S,PVC,132.33,Geology-2,18.73,SoilType-9,No,71,Yes,LandCover-2,RoadClass-3,0,0
134787,43,150,-0.59,7.99,21.42,Combined,Others,S,BET,141.33,Geology-0,24.7,SoilType-4,No,167,Yes,LandCover-2,RoadClass-1,0,99
74051,43,160,-0.94,0.57,41.87,Combined,Others,S,PVC,105.84,Geology-2,15.48,SoilType-2,No,171,No,LandCover-1,RoadClass-0,0,0
169678,43,160,-1,1.08,31.64,Stormwater,Others,S,PVC,105.83,Geology-2,15.48,SoilType-2,No,171,No,LandCover-1,RoadClass-0,0,0
84414,43,160,-1,0.77,25.48,Combined,Others,S,PVC,105.88,Geology-2,15.48,SoilType-2,No,376,No,LandCover-1,RoadClass-0,0,31
61917,43,200,-1.08,-0.47,51.63,Wastewater,Others,S,PVC,131.27,Geology-0,19.58,SoilType-6,No,93,No,LandCover-2,RoadClass-0,0,34
65548,43,225,-1.23,3.53,38.53,Wastewater,MUF,S,BET,136.64,Geology-2,16.33,SoilType-5,No,94,No,LandCover-4,RoadClass-1,0,29
9575,43,400,-1.27,2.83,17.25,Combined,MUF,S,BET,105.79,Geology-2,15.46,SoilType-2,No,405,No,LandCover-4,RoadClass-1,0,112
75119,43,160,-1.28,-0.11,15.93,Combined,Others,S,PVC,105.81,Geology-2,15.48,SoilType-2,No,171,No,LandCover-1,RoadClass-1,0,0
57235,43,225,-1.5,2.56,54.88,Combined,MUF,S,BET,142.42,Geology-0,25.7,SoilType-5,No,208,No,LandCover-1,RoadClass-0,0,834
160145,43,225,-1.52,-0.09,15.04,Combined,Others,S,BET,136.72,Geology-2,16.11,SoilType-5,No,94,No,LandCover-4,RoadClass-0,0,196
162700,43,225,-1.61,3.92,44.98,Combined,MUF,S,BET,141.79,Geology-0,25.91,SoilType-5,No,64,No,LandCover-1,RoadClass-0,0,243
65544,43,200,-1.67,2.2,16.09,Combined,MUF,S,BET,136.6,Geology-2,15.77,SoilType-5,No,195,No,LandCover-2,RoadClass-0,0,75
57214,43,225,-1.67,0.73,53.39,Combined,MUF,S,BET,143.56,Geology-0,24.72,SoilType-4,No,190,No,LandCover-2,RoadClass-0,0,168
46120,43,160,-1.7,2.12,44.8,Combined,Others,S,PVC,106.73,Geology-2,15.5,SoilType-2,No,546,No,LandCover-1,RoadClass-0,0,105
57223,43,225,-1.87,1.24,59.16,Combined,MUF,S,BET,140.49,Geology-0,26.54,SoilType-5,No,64,No,LandCover-4,RoadClass-1,0,62
52922,43,300,-1.88,0,1.12,Combined,MUF,S,BET,143.48,Geology-0,16.05,SoilType-9,No,55,No,LandCover-2,RoadClass-1,0,0
151225,43,225,-2.06,2.44,42.95,Combined,MUF,S,BET,143.03,Geology-0,25.42,SoilType-5,No,208,No,LandCover-4,RoadClass-0,0,802
57222,43,225,-2.09,0.85,50.89,Combined,MUF,S,BET,141.22,Geology-0,26.17,SoilType-5,No,63,No,LandCover-1,RoadClass-1,0,104
166322,43,225,-2.37,1.7,17.81,Combined,MUF,S,BET,136.62,Geology-2,15.9,SoilType-5,No,195,No,LandCover-4,RoadClass-1,0,0
65545,43,225,-3.17,3.09,53.42,Combined,MUF,S,BET,136.68,Geology-2,15.95,SoilType-5,No,94,No,LandCover-1,RoadClass-0,0,33
9587,43,315,-5.22,10.76,60.76,Combined,Others,S,PVC,105.97,Geology-2,15.46,SoilType-2,No,405,No,LandCover-1,RoadClass-3,0,0
73990,44,315,-0.87,4.39,46.37,Combined,Others,S,PVC,106.44,Geology-2,15.49,SoilType-2,No,216,No,LandCover-1,RoadClass-0,0,142
14776,44,300,-1.03,2.62,123.21,Stormwater,Others,S,BET,113.74,Geology-2,15.54,SoilType-3,No,110,No,LandCover-1,RoadClass-2,0,153
169454,44,300,-1.38,0.81,15.77,Stormwater,Others,S,BET,112.29,Geology-2,15.54,SoilType-3,No,110,No,LandCover-1,RoadClass-1,0,0
146567,44,200,-1.99,-0.88,9.69,Wastewater,Others,Others,PVC,111.92,Geology-2,15.62,SoilType-5,No,25,No,LandCover-4,RoadClass-2,0,81
55407,44,300,-2.15,0.35,51.51,Wastewater,MUF,S,BET,143.31,Geology-0,22.43,SoilType-4,No,134,No,LandCover-2,RoadClass-0,0,51
66626,44,250,-2.32,14.18,26.39,Wastewater,MUF,S,BET,129.85,Geology-2,33.19,SoilType-5,No,130,No,LandCover-4,RoadClass-2,0,82
69490,44,250,-3.87,1.66,51.14,Wastewater,IM,S,BET,146.91,Geology-0,19.53,SoilType-6,No,54,No,LandCover-4,RoadClass-3,0,17
160082,45,300,-0.78,2.71,62.97,Combined,Others,S,BET,126.13,Geology-2,16.24,SoilType-5,No,138,No,LandCover-4,RoadClass-3,0,409
80682,45,150,-1.23,3.98,8.99,Combined,MUF,S,BET,134.74,Geology-2,19.77,SoilType-5,No,204,No,LandCover-4,RoadClass-3,0,0
164986,45,250,-1.24,3.2,6.38,Wastewater,IM,S,PVC,147.3,Geology-0,18.44,SoilType-5,No,12,No,LandCover-4,RoadClass-0,0,0
69429,45,315,-1.26,3.64,18.28,Wastewater,IM,S,BET,147.33,Geology-0,18.58,SoilType-5,No,12,No,LandCover-2,RoadClass-0,0,11
69464,45,250,-1.53,8.9,33.48,Wastewater,IM,S,BET,147.28,Geology-0,20.05,SoilType-5,No,54,No,LandCover-4,RoadClass-3,0,0
69579,45,300,-1.54,-0.33,7.05,Wastewater,IM,S,BET,147.31,Geology-0,18.44,SoilType-5,No,12,No,LandCover-4,RoadClass-0,0,0
69465,45,250,-1.55,8.42,22.37,Wastewater,IM,S,BET,147.21,Geology-0,19.95,SoilType-5,No,54,No,LandCover-1,RoadClass-3,0,0
70966,45,225,-1.86,1.08,62.15,Stormwater,MUF,S,BET,128.17,Geology-2,15.62,SoilType-9,No,114,No,LandCover-2,RoadClass-1,0,16
69468,45,250,-1.93,5.21,29.57,Wastewater,IM,S,BET,147.1,Geology-0,19.72,SoilType-6,No,54,No,LandCover-2,RoadClass-3,0,0
70974,45,225,-1.93,1.05,49.2,Stormwater,MUF,S,BET,127.54,Geology-2,15.62,SoilType-9,No,114,No,LandCover-2,RoadClass-0,0,32
61867,45,125,-1.97,0.75,39.79,Combined,MUF,S,BET,131.22,Geology-2,19.43,SoilType-6,No,93,No,LandCover-1,RoadClass-0,0,12
70978,45,150,-2.05,1.62,61.33,Combined,MUF,S,BET,128.17,Geology-2,15.62,SoilType-9,No,114,No,LandCover-2,RoadClass-1,0,79
165010,45,250,-2.06,3.91,22.4,Wastewater,IM,S,PVC,147.29,Geology-0,18.19,SoilType-5,No,12,No,LandCover-4,RoadClass-0,0,0
69488,45,250,-2.84,0.6,43.46,Wastewater,IM,S,BET,146.83,Geology-0,19.47,SoilType-6,No,54,No,LandCover-2,RoadClass-1,5210,1598
61396,45,250,-2.93,3.49,38.57,Stormwater,MUF,S,BET,130.79,Geology-2,20,SoilType-6,No,104,No,LandCover-4,RoadClass-0,0,60
69469,45,250,-3.24,3.44,44.97,Wastewater,IM,S,BET,147.02,Geology-0,19.62,SoilType-6,No,54,No,LandCover-1,RoadClass-2,0,0
130728,45,200,-7.36,10.11,39.01,Wastewater,Others,S,BET,131.95,Geology-2,19.49,SoilType-6,No,123,No,LandCover-2,RoadClass-0,0,42
61398,46,200,-0.49,9.82,25.67,Combined,MUF,S,BET,130.75,Geology-2,19.99,SoilType-6,No,104,No,LandCover-2,RoadClass-1,0,55
59368,46,225,-0.67,0.89,53.17,Combined,MUF,S,BET,124.25,Geology-2,16.21,SoilType-9,No,106,No,LandCover-1,RoadClass-0,8700,67
145141,46,125,-0.85,1.08,32.19,Combined,MUF,S,PVC,106.01,Geology-2,15.47,SoilType-2,No,542,No,LandCover-2,RoadClass-0,0,100
62495,46,150,-0.89,0.14,38.07,Wastewater,MUF,S,BET,131.26,Geology-2,19.1,SoilType-6,No,120,No,LandCover-2,RoadClass-0,12750,130
65630,46,225,-0.93,2.5,58.47,Combined,MUF,S,BET,135.52,Geology-2,17.12,SoilType-5,No,251,No,LandCover-1,RoadClass-1,0,30
3953,46,225,-1.03,5.55,52.3,Combined,MUF,S,BET,122.48,Geology-2,15.49,SoilType-2,No,115,No,LandCover-4,RoadClass-0,0,128
58415,46,200,-1.12,0.03,21.07,Combined,MUF,S,PVC,124.54,Geology-2,16.05,SoilType-0,No,85,No,LandCover-1,RoadClass-0,0,5
65754,46,200,-1.21,1.43,63.47,Combined,Others,S,BET,135.89,Geology-2,17.34,SoilType-5,No,195,No,LandCover-4,RoadClass-0,0,60
5941,46,250,-1.29,-5.14,11.75,Combined,MUF,S,BET,122.57,Geology-2,15.54,SoilType-2,No,318,No,LandCover-2,RoadClass-0,0,10
5612,46,400,-1.4,1.51,33.2,Stormwater,MUF,S,BET,122.42,Geology-2,15.68,SoilType-4,No,109,No,LandCover-2,RoadClass-0,0,0
65594,46,200,-1.6,-4.13,6.22,Combined,MUF,S,BET,135.98,Geology-2,15.52,SoilType-5,No,251,No,LandCover-1,RoadClass-0,6800,33
65690,46,225,-1.6,2.96,45.99,Combined,MUF,S,BET,135.31,Geology-2,17.15,SoilType-5,No,195,No,LandCover-4,RoadClass-1,0,35
5611,46,400,-1.67,0.66,54.72,Stormwater,MUF,S,BET,122.41,Geology-2,15.62,SoilType-9,No,109,No,LandCover-1,RoadClass-0,0,0
66610,46,200,-2.01,4.76,25.59,Wastewater,MUF,S,PVC,129.51,Geology-2,32.62,SoilType-6,No,130,No,LandCover-2,RoadClass-0,0,0
58432,46,200,-2.05,2.75,55.22,Stormwater,MUF,S,BET,124.3,Geology-2,16.06,SoilType-6,No,85,No,LandCover-5,RoadClass-3,0,62
59221,46,150,-2.06,4.15,21.01,Wastewater,MUF,S,BET,124.56,Geology-2,16.1,SoilType-6,No,171,No,LandCover-4,RoadClass-0,0,0
63102,46,185,-2.07,0.09,25.97,Wastewater,MUF,S,PVC,134.82,Geology-2,16.9,SoilType-5,No,80,No,LandCover-4,RoadClass-3,0,560
66614,46,200,-2.08,3.9,41.88,Wastewater,Others,S,PVC,129.51,Geology-2,33.24,SoilType-5,No,130,No,LandCover-2,RoadClass-0,0,0
66615,46,200,-2.17,4.48,30.7,Wastewater,Others,S,PVC,129.36,Geology-2,33.66,SoilType-5,No,130,No,LandCover-2,RoadClass-0,0,0
66622,46,160,-2.25,4.59,21.43,Wastewater,Others,S,PVC,129.23,Geology-2,34.11,SoilType-5,No,130,No,LandCover-2,RoadClass-0,0,0
66609,46,200,-2.26,2.46,44.38,Wastewater,Others,S,PVC,129.64,Geology-2,32.83,SoilType-6,No,130,No,LandCover-2,RoadClass-0,0,0
170836,46,225,-2.39,0.35,76.12,Combined,MUF,S,BET,135.74,Geology-2,17.16,SoilType-5,No,251,No,LandCover-4,RoadClass-2,0,18
59219,46,150,-2.98,5.8,31.54,Wastewater,MUF,S,BET,124.58,Geology-2,16.11,SoilType-6,No,171,No,LandCover-2,RoadClass-0,0,32
65632,46,225,-3.07,1.75,57.37,Combined,MUF,S,BET,135.63,Geology-2,17.13,SoilType-5,No,251,No,LandCover-5,RoadClass-1,0,9
65762,46,225,-3.4,2.15,70.61,Combined,MUF,S,BET,135.41,Geology-2,17.13,SoilType-5,No,251,No,LandCover-2,RoadClass-0,0,36
65760,46,225,-3.82,4.89,39.06,Combined,MUF,S,BET,135.81,Geology-2,17.2,SoilType-5,No,195,No,LandCover-4,RoadClass-1,0,10
65731,46,225,-5.08,1.87,43.56,Combined,MUF,S,BET,135.49,Geology-2,16.44,SoilType-5,No,195,No,LandCover-4,RoadClass-0,0,23
71018,46,160,-5.19,2.72,67.74,Wastewater,Others,S,PVC,125.52,Geology-0,15.62,SoilType-9,No,68,No,LandCover-4,RoadClass-0,0,3
66638,47,185,-0.1,8.01,37.8,Wastewater,MUF,S,PVC,127.63,Geology-2,36.2,SoilType-0,No,138,No,LandCover-2,RoadClass-0,0,40
62574,47,300,-0.33,7.15,81.01,Stormwater,MUF,S,BET,131.61,Geology-2,19.15,SoilType-6,No,130,No,LandCover-4,RoadClass-3,0,30
66593,47,225,-0.48,2.01,60.64,Wastewater,MUF,S,BET,127.92,Geology-2,35.15,SoilType-5,No,138,No,LandCover-2,RoadClass-0,0,0
67493,47,150,-0.57,1.91,62.2,Wastewater,MUF,S,BET,145.63,Geology-0,13.99,SoilType-9,No,87,No,LandCover-2,RoadClass-0,0,106
59384,47,225,-0.67,3.54,44.89,Wastewater,MUF,S,BET,124.26,Geology-2,16.23,SoilType-9,No,106,No,LandCover-2,RoadClass-0,0,231
70506,47,225,-0.71,4,36.81,Wastewater,MUF,S,BET,144.92,Geology-0,14.88,SoilType-9,No,133,No,LandCover-2,RoadClass-0,0,17
67461,47,300,-0.8,2.42,53.06,Wastewater,MUF,S,BET,145.53,Geology-0,13.85,SoilType-9,No,129,No,LandCover-1,RoadClass-1,0,7
70510,47,225,-0.85,2.63,37.94,Combined,MUF,S,BET,144.97,Geology-0,14.83,SoilType-9,No,133,No,LandCover-1,RoadClass-0,0,43
66651,47,185,-0.89,3.43,45.78,Wastewater,MUF,S,PVC,128.46,Geology-2,34.31,SoilType-5,No,138,No,LandCover-2,RoadClass-1,0,120
78057,47,185,-0.89,0.91,30.65,Wastewater,MUF,S,BET,127.57,Geology-2,36.14,SoilType-5,No,138,No,LandCover-2,RoadClass-2,0,0
67477,47,200,-0.95,0.54,59.54,Wastewater,Others,S,PVC,146.09,Geology-0,13.71,SoilType-7,No,11,No,LandCover-4,RoadClass-2,0,0
63134,47,300,-1.05,2.23,38.4,Stormwater,MUF,S,BET,132.93,Geology-2,18.88,SoilType-4,No,125,No,LandCover-1,RoadClass-0,0,0
84383,47,200,-1.05,4.63,18.33,Combined,MUF,S,BET,116.23,Geology-2,15.6,SoilType-5,No,79,No,LandCover-1,RoadClass-1,0,92
67458,47,300,-1.11,0.66,36.82,Wastewater,MUF,S,BET,145.45,Geology-0,13.91,SoilType-9,No,129,No,LandCover-2,RoadClass-0,0,11
154253,47,225,-1.13,1.57,37.91,Wastewater,MUF,S,BET,124.2,Geology-2,16.21,SoilType-9,No,106,No,LandCover-1,RoadClass-1,0,0
67454,47,300,-1.15,1.68,47.7,Combined,MUF,S,BET,145.08,Geology-0,14.06,SoilType-9,No,129,No,LandCover-2,RoadClass-1,0,11
154252,47,225,-1.2,4.13,43.44,Wastewater,MUF,S,BET,124.23,Geology-2,16.22,SoilType-9,No,106,No,LandCover-1,RoadClass-2,0,21
5236,47,600,-1.31,1.12,35.58,Stormwater,MUF,S,BET,133.13,Geology-2,18.6,SoilType-9,No,78,No,LandCover-1,RoadClass-1,0,145
67432,47,375,-1.33,0.94,58.37,Combined,MUF,S,BET,145.43,Geology-0,13.8,SoilType-9,No,129,No,LandCover-4,RoadClass-1,0,21
67453,47,300,-1.45,2.42,47.86,Combined,MUF,S,BET,145.18,Geology-0,14.01,SoilType-9,No,129,Yes,LandCover-4,RoadClass-1,0,4
67474,47,300,-1.57,0.1,26.18,Wastewater,MUF,S,BET,145.95,Geology-0,13.73,SoilType-9,No,87,No,LandCover-2,RoadClass-2,0,42
59423,47,200,-1.6,1.82,50.91,Wastewater,Others,S,BET,124.28,Geology-2,16.22,SoilType-9,No,106,No,LandCover-1,RoadClass-3,0,6
164510,47,375,-1.63,0.03,14.49,Stormwater,Others,S,BET,133.09,Geology-2,18.71,SoilType-9,No,78,No,LandCover-1,RoadClass-0,0,96
63128,47,375,-1.64,2.02,36.4,Stormwater,MUF,S,BET,133.13,Geology-2,18.65,SoilType-9,No,78,No,LandCover-1,RoadClass-2,0,1200
70511,47,150,-1.68,3.18,46.54,Combined,MUF,S,BET,144.89,Geology-0,14.85,SoilType-9,No,133,No,LandCover-4,RoadClass-1,0,26
63125,47,375,-1.71,1.49,30.84,Stormwater,MUF,S,BET,133.15,Geology-2,18.62,SoilType-9,No,78,No,LandCover-1,RoadClass-2,0,62
70505,47,225,-1.84,2.27,26.44,Wastewater,MUF,S,BET,144.86,Geology-0,15.08,SoilType-7,No,133,No,LandCover-4,RoadClass-0,0,0
15082,47,200,-1.87,3.58,46.07,Combined,MUF,S,BET,123.18,Geology-2,18.1,SoilType-9,No,93,No,LandCover-4,RoadClass-3,0,0
154251,47,225,-1.92,-0.05,16.82,Wastewater,MUF,S,BET,124.24,Geology-2,16.22,SoilType-9,No,106,No,LandCover-4,RoadClass-1,0,91
67476,47,300,-1.95,0.39,34.57,Wastewater,MUF,S,BET,146.01,Geology-0,13.74,SoilType-7,No,87,No,LandCover-1,RoadClass-2,0,43
73930,47,225,-1.96,0.56,57.41,Wastewater,MUF,S,BET,144.84,Geology-0,15.2,SoilType-9,No,0,No,LandCover-1,RoadClass-0,0,0
59424,47,150,-2,-4.46,18.09,Wastewater,Others,S,BET,124.36,Geology-2,16.24,SoilType-9,No,106,No,LandCover-2,RoadClass-1,0,59
54433,47,600,-2.11,0.23,25.91,Stormwater,MUF,S,BET,139.74,Geology-2,14.23,SoilType-4,No,202,No,LandCover-4,RoadClass-3,0,30
73928,47,225,-2.17,3.64,41.26,Wastewater,MUF,S,BET,144.89,Geology-0,15,SoilType-9,No,133,No,LandCover-2,RoadClass-0,0,17
164509,47,375,-2.37,-0.3,29.55,Stormwater,Others,S,BET,133.08,Geology-2,18.74,SoilType-9,No,78,No,LandCover-1,RoadClass-2,0,239
164507,47,375,-2.52,0.01,41.19,Stormwater,Others,S,BET,133.1,Geology-2,18.73,SoilType-9,No,78,No,LandCover-2,RoadClass-2,0,25
63150,47,225,-2.57,1.71,66.47,Wastewater,Others,S,BET,133.07,Geology-2,18.79,SoilType-4,No,78,No,LandCover-1,RoadClass-0,0,67
54436,47,600,-2.72,1.38,34.75,Stormwater,MUF,S,BET,139.84,Geology-2,14.11,SoilType-4,No,202,No,LandCover-2,RoadClass-3,0,15
54437,47,200,-2.73,0.89,34.18,Wastewater,MUF,S,BET,139.84,Geology-2,14.11,SoilType-4,No,202,No,LandCover-2,RoadClass-3,0,41
70500,47,225,-2.82,-0.28,18.91,Wastewater,MUF,S,BET,144.81,Geology-0,15.33,SoilType-9,No,0,No,LandCover-1,RoadClass-0,0,18
59976,47,125,-2.88,9.09,43.51,Combined,MUF,S,PVC,127.78,Geology-2,16.46,SoilType-5,No,82,No,LandCover-1,RoadClass-1,0,191
164973,48,250,-0.02,-1.19,55.23,Wastewater,IM,S,PVC,147.55,Geology-0,19.35,SoilType-5,No,36,No,LandCover-4,RoadClass-3,0,2
5297,48,250,-0.46,2.31,30.23,Combined,MUF,S,BET,122.5,Geology-2,15.64,SoilType-9,No,109,No,LandCover-4,RoadClass-4,0,34
155500,48,200,-0.58,2.64,36.68,Wastewater,Others,S,PVC,123.68,Geology-2,18.15,SoilType-9,No,135,No,LandCover-2,RoadClass-3,0,72
70516,48,150,-0.64,0.64,58.68,Combined,MUF,S,BET,144.63,Geology-0,14.88,SoilType-9,No,133,No,LandCover-4,RoadClass-0,0,136
164230,48,250,-0.72,-3.28,20.86,Wastewater,IM,S,PVC,147.64,Geology-0,19.51,SoilType-5,No,36,No,LandCover-1,RoadClass-2,0,0
164975,48,250,-0.78,4.79,42.19,Wastewater,IM,S,PVC,147.37,Geology-0,18.79,SoilType-5,No,12,No,LandCover-2,RoadClass-2,0,0
4370,48,200,-1,1.19,38.05,Combined,MUF,S,BET,122.63,Geology-2,15.84,SoilType-9,No,162,No,LandCover-1,RoadClass-2,0,43
5296,48,225,-1.12,-0.04,44.86,Combined,MUF,S,BET,122.41,Geology-2,15.61,SoilType-9,No,109,No,LandCover-4,RoadClass-2,0,30
164971,48,250,-1.13,0,32.89,Wastewater,Others,S,PVC,147.93,Geology-0,19.36,SoilType-4,No,15,No,LandCover-4,RoadClass-3,0,0
69947,48,200,-1.21,1.96,39.68,Wastewater,IM,S,PVC,148.21,Geology-0,18.76,SoilType-6,No,15,No,LandCover-5,RoadClass-4,0,3
62571,48,225,-1.23,3.72,22.39,Combined,MUF,S,BET,131.7,Geology-2,19.1,SoilType-6,No,130,No,LandCover-1,RoadClass-0,0,25
69434,48,250,-1.26,0.26,29.58,Wastewater,IM,S,PVC,147.68,Geology-0,19.52,SoilType-6,No,36,No,LandCover-4,RoadClass-0,0,0
4371,48,200,-1.29,3.45,40.64,Combined,MUF,S,BET,122.67,Geology-2,15.85,SoilType-9,No,162,No,LandCover-4,RoadClass-2,0,300
168969,48,200,-1.33,0.68,35.7,Combined,Others,S,BET,122.55,Geology-2,15.68,SoilType-9,No,162,No,LandCover-1,RoadClass-2,0,102
168967,48,200,-1.46,4.13,61.26,Combined,MUF,S,BET,122.59,Geology-2,15.83,SoilType-9,No,162,No,LandCover-2,RoadClass-2,0,62
70521,48,125,-1.48,2.27,29.15,Wastewater,MUF,S,BET,144.55,Geology-0,14.91,SoilType-9,No,133,No,LandCover-4,RoadClass-2,0,96
69437,48,250,-1.56,0.52,37.25,Wastewater,IM,S,PVC,148.01,Geology-0,19.35,SoilType-4,No,15,No,LandCover-4,RoadClass-4,0,0
69438,48,200,-1.6,1.04,59.66,Wastewater,IM,S,PVC,148.1,Geology-0,19.09,SoilType-6,No,15,No,LandCover-4,RoadClass-4,0,0
160111,48,315,-1.63,1.61,44.2,Combined,Others,S,PVC,131.78,Geology-2,19.1,SoilType-6,No,130,No,LandCover-1,RoadClass-2,0,29
62575,48,400,-1.69,2.41,25.53,Stormwater,MUF,S,PVC,131.8,Geology-2,19.1,SoilType-9,No,130,No,LandCover-4,RoadClass-1,0,0
23571,48,150,-1.77,2.74,32.85,Combined,MUF,S,BET,118.5,Geology-2,15.57,SoilType-9,No,230,No,LandCover-3,RoadClass-1,0,105
5301,48,200,-1.82,1.54,50.88,Wastewater,Others,S,PVC,122.51,Geology-0,15.75,SoilType-4,No,11,No,LandCover-4,RoadClass-0,0,66
