Date,ppt_mm,mean_temp_C,lake_water_level_m,inflow_m,Q_precip,dV_dt,Q_out_raw,Q_out_rating,outflow_m_unrouted,outflow_m,dt_seconds,E_mm_day,E_m,Q_evap,ppt_m,dh,Q_in,Q_out_raw_evap,SSC_kg_m3,sediment_load_kg_s,sediment_load_t_day,h_kf_m,outflow_kf_m
1990-04-07 00:00:00,0.45,24.14,11.265,142.0869834,27.60416667,0,169.69115,790.198172,790.198172,780.991463,86400,4.86033629,0.004860336,298.1456289,0.00045,0,142.0869834,-128.4544789,0.222195638,31.57110796,2727.743728,11.28759878,475.1162971
1990-04-08 00:00:00,1.55,24.34,11.265,168.3361964,95.08101852,0,263.417215,790.198172,790.198172,784.1661902,86400,4.900604197,0.004900604,300.6157667,0.00155,0,168.3361964,-37.19855175,0.286530167,48.23339854,4167.365634,11.2755743,475.1162971
1990-04-09 00:00:00,3.32,22.93,11.265,147.3680417,203.6574074,0,351.0254491,790.198172,790.198172,786.2461839,86400,4.616715457,0.004616715,283.2012954,0.00332,0,147.3680417,67.82415373,0.234697821,34.58695826,2988.313194,11.26812251,475.1162971
1990-04-10 00:00:00,1.63,23.685,11.265,110.451646,99.98842593,0,210.4400719,790.198172,790.198172,787.6089385,86400,4.768726804,0.004768727,292.5260655,0.00163,0,110.451646,-82.08599361,0.152286841,16.8203322,1453.276702,11.26100323,475.1162971
1990-04-11 00:00:00,5.99,24.3,11.265,112.1315034,367.4421296,0,479.5736331,790.198172,790.198172,788.5017776,86400,4.892550616,0.004892551,300.1217391,0.00599,0,112.1315034,179.4518939,0.15577421,17.46719632,1509.165762,11.25897056,475.1162971
1990-04-12 00:00:00,2.73,23.57,11.265,145.7549793,167.4652778,0,313.2202571,790.198172,790.198172,789.0867412,86400,4.745572758,0.004745573,291.1057363,0.00273,0,145.7549793,22.11452079,0.230854949,33.64825826,2907.209514,11.2556962,475.1162971
1990-04-13 00:00:00,5.76,24.125,11.265,145.9652184,353.3333333,0,499.2985518,790.198172,790.198172,789.4699932,86400,4.857316197,0.004857316,297.9603686,0.00576,0,145.9652184,201.3381832,0.231354612,33.76972643,2917.704363,11.25548445,475.1162971
1990-04-14 00:00:00,2.12,24.39,11.275,135.1740507,130.0462963,613.4259259,-348.2055789,786.0069087,786.0069087,789.8656157,86400,4.910671173,0.004910671,301.2333011,0.00212,0.01,135.1740507,-649.4388801,0.206178835,27.87002826,2407.970442,11.25541576,475.1162971
1990-04-15 00:00:00,2.49,24.045,11.275,132.9241255,152.7430556,0,285.6671811,786.0069087,786.0069087,788.5350271,86400,4.841209035,0.004841209,296.9723135,0.00249,0,132.9241255,-11.30513243,0.201052652,26.72474795,2309.018223,11.25574289,475.1162971
1990-04-16 00:00:00,1.06,24.615,11.275,185.6129789,65.02314815,0,250.636127,786.0069087,786.0069087,787.6632621,86400,4.955972568,0.004955973,304.0122061,0.00106,0,185.6129789,-53.37607909,0.33175433,61.57790941,5320.331373,11.25557103,475.1162971
1990-04-17 00:00:00,5.31,24.675,11.275,96.31959735,325.7291667,0,422.048764,786.0069087,786.0069087,787.0921058,86400,4.96805294,0.004968053,304.7532475,0.00531,0,96.31959735,117.2955166,0.124015531,11.94512598,1032.058885,11.25753196,475.1162971
1990-04-18 00:00:00,13.12,22.97,11.275,136.6463419,804.8148148,0,941.4611567,786.0069087,786.0069087,786.7178999,86400,4.624769039,0.004624769,283.695323,0.01312,0,136.6463419,657.7658338,0.209556484,28.63512698,2474.074971,11.2653447,475.1162971
1990-04-19 00:00:00,13.63,21.6,11.275,170.0072241,836.099537,0,1006.106761,786.0069087,786.0069087,786.4727305,86400,4.34893388,0.004348934,266.7748792,0.01363,0,170.0072241,739.3318818,0.290807198,49.43932455,4271.557641,11.27195281,475.1162971
1990-04-20 00:00:00,6.52,23.135,11.275,118.7646857,399.9537037,0,518.7183894,786.0069087,786.0069087,786.3121023,86400,4.657990061,0.00465799,285.7331866,0.00652,0,118.7646857,232.9852028,0.169798979,20.16612237,1742.352973,11.27078412,475.1162971
1990-04-21 00:00:00,5.87,23.565,11.265,65.28573976,360.0810185,-613.4259259,1038.792684,790.198172,790.198172,786.0623368,86400,4.74456606,0.004744566,291.0439828,0.00587,-0.01,65.28573976,747.7487014,0.069204061,4.518038343,390.3585128,11.26598975,475.1162971
1990-04-22 00:00:00,6.83,22.695,11.27,168.1544536,418.9699074,306.712963,280.411398,788.0968755,788.0968755,787.5609454,86400,4.569400667,0.004569401,280.2988835,0.00683,0.005,168.1544536,0.112514472,0.286066268,48.10331691,4156.126581,11.26597123,475.1162971
1990-04-23 00:00:00,3.54,24.13,11.265,196.8486532,217.1527778,-306.712963,720.7143939,790.198172,790.198172,787.6732904,86400,4.858322895,0.004858323,298.022122,0.00354,-0.005,196.8486532,422.6922719,0.36232872,71.32392062,6162.386741,11.26233224,475.1162971
1990-04-24 00:00:00,2.22,24.53,11.27,212.3010139,136.1805556,306.712963,41.76860649,788.0968755,788.0968755,788.6163977,86400,4.938858708,0.004938859,302.9623976,0.00222,0.005,212.3010139,-261.1937911,0.405818827,86.15574836,7443.856658,11.26031519,475.1162971
1990-04-25 00:00:00,5.2,24.28,11.265,136.1131782,318.9814815,-306.712963,761.8076226,790.198172,790.198172,788.3647936,86400,4.888523825,0.004888524,299.8747254,0.0052,-0.005,136.1131782,461.9328973,0.208331217,28.35662404,2450.012317,11.25878456,475.1162971
1990-04-26 00:00:00,8.74,24.845,11.265,188.1432576,536.1342593,0,724.2775168,790.198172,790.198172,788.9969931,86400,5.00228066,0.005002281,306.8528646,0.00874,0,188.1432576,417.4246522,0.338561116,63.6979912,5503.50644,11.26078255,475.1162971
1990-04-27 00:00:00,3.5,24.115,11.27,148.2006305,214.6990741,306.712963,56.18674161,788.0968755,788.0968755,789.4836512,86400,4.855302802,0.004855303,297.8368617,0.0035,0.005,148.2006305,-241.6501201,0.236689594,35.07754712,3030.700071,11.2595201,475.1162971
1990-04-28 00:00:00,4.97,23.945,11.275,104.0007229,304.8726852,306.712963,102.1604451,786.0069087,786.0069087,789.0775205,86400,4.821075082,0.004821075,295.7372446,0.00497,0.005,104.0007229,-193.5767995,0.139142123,14.47088138,1250.284151,11.26063183,475.1162971
1990-04-29 00:00:00,3.92,24.315,11.275,122.6164747,240.462963,0,363.0794377,786.0069087,786.0069087,788.0186889,86400,4.895570708,0.004895571,300.3069995,0.00392,0,122.6164747,62.77243821,0.178126005,21.84118277,1887.078191,11.26090415,475.1162971
1990-04-30 00:00:00,3.08,23.86,11.275,127.6438522,188.9351852,0,316.5790374,786.0069087,786.0069087,787.3249716,86400,4.803961222,0.004803961,294.6874361,0.00308,0,127.6438522,21.89160137,0.189192511,24.14926097,2086.496148,11.26068342,475.1162971
1990-05-01 00:00:00,1.27,23.795,11.275,168.0080862,77.90509259,0,245.9131788,786.0069087,786.0069087,786.8704671,86400,4.790874152,0.004790874,293.8846413,0.00127,0,168.0080862,-47.97146249,0.285692846,47.99870831,4147.088398,11.25977023,475.1162971
1990-05-02 00:00:00,0.85,22.415,11.275,136.765454,52.1412037,0,188.9066577,786.0069087,786.0069087,786.5726884,86400,4.513025599,0.004513026,276.8406907,0.00085,0,136.765454,-87.93403291,0.209830544,28.69756958,2479.470011,11.25871381,475.1162971
1990-05-03 00:00:00,1.48,24.22,11.265,176.3581792,90.78703704,-613.4259259,880.5711422,790.198172,790.198172,786.2330656,86400,4.876443453,0.004876443,299.133684,0.00148,-0.01,176.3581792,581.4374581,0.307253966,54.18675008,4681.735207,11.25586388,475.1162971
1990-05-04 00:00:00,0.83,23.95,11.26,152.4493813,50.91435185,-306.712963,510.0766961,792.3108911,792.3108911,787.5274913,86400,4.822081779,0.004822082,295.798998,0.00083,-0.005,152.4493813,214.2776981,0.24694065,37.64594939,3252.610028,11.25174067,475.1162971
1990-05-05 00:00:00,0.92,24.225,11.275,99.33889682,56.43518519,920.1388889,-764.3648069,786.0069087,786.0069087,789.3943182,86400,4.877450151,0.00487745,299.1954375,0.00092,0.015,99.33889682,-1063.560244,0.129892205,12.9033483,1114.849293,11.25244598,475.1162971
1990-05-06 00:00:00,3.45,24.235,11.275,150.0913936,211.6319444,0,361.7233381,786.0069087,786.0069087,788.226246,86400,4.879463546,0.004879464,299.3189444,0.00345,0,150.0913936,62.40439371,0.241233587,36.20708519,3128.29216,11.25546184,475.1162971
1990-05-07 00:00:00,6.09,22.605,11.275,139.7903739,373.5763889,0,513.3667628,786.0069087,786.0069087,787.4609573,86400,4.55128011,0.00455128,279.1873215,0.00609,0,139.7903739,234.1794413,0.216830309,30.31078994,2618.852251,11.25972517,475.1162971
1990-05-08 00:00:00,7.2,23.235,11.275,112.874862,441.6666667,0,554.5415286,786.0069087,786.0069087,786.9595612,86400,4.678124014,0.004678124,286.9682555,0.0072,0,112.874862,267.5732731,0.157325796,17.75812746,1534.302213,11.26324545,475.1162971
1990-05-09 00:00:00,4.32,23.58,11.275,138.8817089,265,0,403.8817089,786.0069087,786.0069087,786.6310604,86400,4.747586153,0.004747586,291.2292432,0.00432,0,138.8817089,112.6524657,0.214719588,29.82062335,2576.501858,11.26401172,475.1162971
1990-05-10 00:00:00,6.19,22.22,11.265,146.3562645,379.7106481,-613.4259259,1139.492839,790.198172,790.198172,786.2713093,86400,4.47376439,0.004473764,274.4323063,0.00619,-0.01,146.3562645,865.0605322,0.232284945,33.99635683,2937.28523,11.26341987,475.1162971
1990-05-11 00:00:00,0.61,23.79,11.265,220.2974603,37.41898148,0,257.7164418,790.198172,790.198172,787.6253999,86400,4.789867454,0.004789867,293.8228878,0.00061,0,220.2974603,-36.10644606,0.428961509,94.49913092,8164.724912,11.25963279,475.1162971
1990-05-12 00:00:00,2.58,23.17,11.27,40.66521376,158.2638889,306.712963,-107.7838603,788.0968755,788.0968755,788.5850212,86400,4.665036945,0.004665037,286.1654607,0.00258,0.005,40.66521376,-393.9493211,0.034020342,1.383444488,119.5296038,11.25774671,475.1162971
1990-05-13 00:00:00,5.76,24.205,11.265,164.8622106,353.3333333,-306.712963,824.9085069,790.198172,790.198172,788.3442366,86400,4.87342336,0.004873423,298.9484237,0.00576,-0.005,164.8622106,525.9600832,0.277706322,45.7832782,3955.675236,11.25862559,475.1162971
1990-05-14 00:00:00,7.58,23.65,11.27,163.5012847,464.9768519,306.712963,321.7651735,788.0968755,788.0968755,789.0559832,86400,4.76167992,0.00476168,292.0937914,0.00758,0.005,163.5012847,29.67138216,0.274274759,44.84427548,3874.545402,11.26206525,475.1162971
1990-05-15 00:00:00,7.77,21.415,11.27,72.28172396,476.6319444,0,548.9136684,788.0968755,788.0968755,788.7252564,86400,4.311686067,0.004311686,264.4900018,0.00777,0,72.28172396,284.4236666,0.080620751,5.827406902,503.4879563,11.26396225,475.1162971
1990-05-16 00:00:00,6,23.215,11.255,132.6609329,368.0555556,-920.1388889,1420.855377,794.4351266,794.4351266,788.290013,86400,4.674097224,0.004674097,286.7212417,0.006,-0.015,132.6609329,1134.134136,0.200455815,26.5926554,2297.605427,11.26030022,475.1162971
1990-05-17 00:00:00,2.49,22.23,11.26,154.8532728,152.7430556,306.712963,0.883365362,792.3108911,792.3108911,790.4822672,86400,4.475777785,0.004475778,274.5558132,0.00249,0.005,154.8532728,-273.6724479,0.252804425,39.14759256,3382.351997,11.25693677,475.1162971
1990-05-18 00:00:00,1.28,24.155,11.255,148.8824538,78.51851852,-306.712963,534.1139353,794.4351266,794.4351266,791.0395776,86400,4.863356383,0.004863356,298.3308893,0.00128,-0.005,148.8824538,235.783046,0.23832487,35.4823915,3065.678625,11.25190833,475.1162971
1990-05-19 00:00:00,1.48,24.165,11.255,165.7740892,90.78703704,0,256.5611262,794.4351266,794.4351266,792.2104566,86400,4.865369779,0.00486537,298.4543962,0.00148,0,165.7740892,-41.89326994,0.280013561,46.41899297,4010.600993,11.24865025,475.1162971
1990-05-20 00:00:00,1.41,23.85,11.25,149.0169071,86.49305556,-306.712963,542.2229256,796.5709736,796.5709736,792.9039343,86400,4.801947826,0.004801948,294.5639292,0.00141,-0.005,149.0169071,247.6589964,0.238647784,35.56255466,3072.604723,11.24472837,475.1162971
1990-05-21 00:00:00,2.51,23.76,11.25,108.9896223,153.9699074,0,262.9595297,796.5709736,796.5709736,794.1684306,86400,4.783827268,0.004783827,293.4523672,0.00251,0,108.9896223,-30.49283748,0.149273189,16.26922844,1405.661337,11.24226907,475.1162971
1990-05-22 00:00:00,6.27,23.655,11.245,117.6698563,384.6180556,-306.712963,809.0008748,798.718528,798.718528,794.9228401,86400,4.762686618,0.004762687,292.1555448,0.00627,-0.005,117.6698563,516.84533,0.167456467,19.70457835,1702.475569,11.24194534,475.1162971
1990-05-23 00:00:00,0.7,22.74,11.26,129.1697776,42.93981481,920.1388889,-748.0292965,792.3108911,792.3108911,796.452651,86400,4.578460946,0.004578461,280.8546645,0.0007,0.015,129.1697776,-1028.883961,0.192595199,24.87747897,2149.414183,11.24221874,475.1162971
1990-05-24 00:00:00,4.42,22.99,11.25,138.4469749,271.1342593,-613.4259259,1023.00716,796.5709736,796.5709736,794.8775585,86400,4.628795829,0.004628796,283.9423367,0.00442,-0.01,138.4469749,739.0648234,0.21371219,29.5878062,2556.386456,11.24242017,475.1162971
1990-05-25 00:00:00,4.81,22.805,11.245,118.2753008,295.0578704,-306.712963,720.0461342,798.718528,798.718528,795.3874412,86400,4.591548016,0.004591548,281.6574593,0.00481,-0.005,118.2753008,438.3886749,0.168750544,19.95902131,1724.459441,11.24126011,475.1162971
1990-05-26 00:00:00,1.68,22.44,11.245,150.9769865,103.0555556,0,254.032542,798.718528,798.718528,796.5360918,86400,4.518059087,0.004518059,277.1494579,0.00168,0,150.9769865,-23.11691584,0.243371779,36.74353784,3174.641669,11.23863084,475.1162971
1990-05-27 00:00:00,2.44,22.725,11.245,157.7009677,149.6759259,0,307.3768937,798.718528,798.718528,797.288656,86400,4.575440853,0.004575441,280.6694042,0.00244,0,157.7009677,26.70748946,0.259809858,40.97226608,3540.003789,11.23735369,475.1162971
1990-05-28 00:00:00,3.93,22.755,11.25,166.7573635,241.0763889,306.712963,101.1207895,796.5709736,796.5709736,797.8557689,86400,4.581481039,0.004581481,281.0399249,0.00393,0.005,166.7573635,-179.9191354,0.282508565,47.11038344,4070.337129,11.23905052,475.1162971
1990-05-29 00:00:00,2.51,23.145,11.245,137.6362524,153.9699074,-306.712963,598.3191227,798.718528,798.718528,797.3386824,86400,4.660003457,0.004660003,285.8566935,0.00251,-0.005,137.6362524,312.4624292,0.211837746,29.15655347,2519.12622,11.23749137,475.1162971
1990-05-30 00:00:00,1.98,23.67,11.245,114.2092844,121.4583333,0,235.6676177,798.718528,798.718528,797.8144912,86400,4.765706711,0.004765707,292.3408052,0.00198,0,114.2092844,-56.67318747,0.160123916,18.28763791,1580.051915,11.23567352,475.1162971
1990-05-31 00:00:00,0.47,23.515,11.245,129.5407265,28.83101852,0,158.371745,798.718528,798.718528,798.126228,86400,4.734499083,0.004734499,290.4264484,0.00047,0,129.5407265,-132.0547034,0.193425434,25.05647131,2164.879121,11.23352608,475.1162971
1990-06-01 00:00:00,1.3,23.31,11.245,166.2526672,79.74537037,0,245.9980375,798.718528,798.718528,798.3304694,86400,4.693224479,0.004693224,287.8945572,0.0013,0,166.2526672,-41.89651965,0.281227004,46.75473952,4039.609495,11.23308965,475.1162971
1990-06-02 00:00:00,4.66,23.29,11.245,143.4068123,285.8564815,0,429.2632938,798.718528,798.718528,798.4642827,86400,4.689197689,0.004689198,287.6475434,0.00466,0,143.4068123,141.6157503,0.225298739,32.30937402,2791.529916,11.23497721,475.1162971
1990-06-03 00:00:00,5.19,23.115,11.245,74.8263479,318.3680556,0,393.1944035,798.718528,798.718528,798.5519535,86400,4.653963271,0.004653963,285.4861729,0.00519,0,74.8263479,107.7082306,0.084915293,6.353901245,548.9770676,11.23597993,475.1162971
1990-06-04 00:00:00,1.67,23.455,11.255,198.1047291,102.4421296,613.4259259,-312.8790672,794.4351266,794.4351266,798.7570965,86400,4.722418711,0.004722419,289.6854071,0.00167,0.01,198.1047291,-602.5644742,0.365802234,72.46715242,6261.16197,11.23842294,475.1162971
1990-06-05 00:00:00,0.64,23.44,11.255,103.6959411,39.25925926,0,142.9552004,794.4351266,794.4351266,797.266762,86400,4.719398618,0.004719399,289.5001467,0.00064,0,103.6959411,-146.5449464,0.138530922,14.36509432,1241.14415,11.23840727,475.1162971
1990-06-06 00:00:00,1.21,23.415,11.255,153.2733964,74.22453704,0,227.4979335,794.4351266,794.4351266,796.290336,86400,4.71436513,0.004714365,289.1913795,0.00121,0,153.2733964,-61.69344603,0.248945489,38.15672056,3296.740656,11.23946232,475.1162971
1990-06-07 00:00:00,3.25,22.8,11.245,156.6983365,199.3634259,-613.4259259,969.4876883,798.718528,798.718528,795.5029052,86400,4.590541318,0.004590541,281.5957059,0.00325,-0.01,156.6983365,687.8919825,0.257336072,40.3241344,3484.005212,11.23906542,475.1162971
1990-06-08 00:00:00,0.66,23.385,11.225,152.4466029,40.48611111,-1226.851852,1419.784566,807.4277769,807.4277769,796.3114217,86400,4.708324944,0.004708325,288.8208588,0.00066,-0.02,152.4466029,1130.963707,0.2469339,37.64423413,3252.461829,11.23117727,475.1162971
1990-06-09 00:00:00,0.14,23.57,11.225,142.2083683,8.587962963,0,150.7963313,807.4277769,807.4277769,800.1446476,86400,4.745572758,0.004745573,291.1057363,0.00014,0,142.2083683,-140.309405,0.222480432,31.63857918,2733.573241,11.22496411,475.1162971
1990-06-10 00:00:00,0.14,23.76,11.225,116.3637405,8.587962963,0,124.9517035,807.4277769,807.4277769,802.6560715,86400,4.783827268,0.004783827,293.4523672,0.00014,0,116.3637405,-168.5006637,0.164676109,19.16232807,1655.625145,11.22017134,475.1162971
1990-06-11 00:00:00,0.23,22.92,11.225,135.4525946,14.1087963,0,149.5613909,807.4277769,807.4277769,804.3014872,86400,4.614702062,0.004614702,283.0777885,0.00023,0,135.4525946,-133.5163977,0.206816451,28.01382486,2420.394468,11.21715957,475.1162971
1990-06-12 00:00:00,0.37,23.47,11.215,154.4331908,22.69675926,-613.4259259,790.555876,811.8552212,811.8552212,805.2268476,86400,4.725438804,0.004725439,289.8706674,0.00037,-0.01,154.4331908,500.6852086,0.251776421,38.88263604,3359.459753,11.21245675,475.1162971
1990-06-13 00:00:00,0.17,23.67,11.205,81.37673973,10.42824074,-613.4259259,705.2309064,816.3323065,816.3323065,807.3581114,86400,4.765706711,0.004765707,292.3408052,0.00017,-0.01,81.37673973,412.8901012,0.09630626,7.837089462,677.1245295,11.20524477,475.1162971
1990-06-14 00:00:00,0.06,23.215,11.2,177.8335956,3.680555556,-306.712963,488.2271141,818.5897276,818.5897276,810.3748193,86400,4.674097224,0.004674097,286.7212417,0.00006,-0.005,177.8335956,201.5058724,0.31111776,55.32718985,4780.269203,11.19977111,475.1162971
1990-06-15 00:00:00,0.15,23.005,11.19,180.0518734,9.201388889,-613.4259259,802.6791882,823.1428634,823.1428634,813.0505416,86400,4.631815922,0.004631816,284.1275971,0.00015,-0.01,180.0518734,518.5515912,0.316957152,57.06872893,4930.73818,11.19314433,475.1162971
1990-06-16 00:00:00,0.2,23.465,11.19,176.7828944,12.26851852,0,189.0514129,823.1428634,823.1428634,816.5306526,86400,4.724432107,0.004724432,289.808914,0.0002,0,176.7828944,-100.757501,0.308364553,54.51357814,4709.973151,11.1883017,475.1162971
1990-06-17 00:00:00,0.04,23.435,11.19,120.972425,2.453703704,0,123.4261287,823.1428634,823.1428634,818.8107253,86400,4.718391921,0.004718392,289.4383933,0.00004,0,120.972425,-166.0122646,0.174555553,21.1164085,1824.457694,11.18406661,475.1162971
1990-06-18 00:00:00,0.03,23.87,11.19,161.7139281,1.840277778,0,163.5542059,823.1428634,823.1428634,820.304566,86400,4.805974617,0.004805975,294.8109429,0.00003,0,161.7139281,-131.2567371,0.269789615,43.62873836,3769.522995,11.18145752,475.1162971
1990-06-19 00:00:00,0.02,23.95,11.185,155.4781169,1.226851852,-306.712963,463.4179317,825.4387964,825.4387964,821.2041191,86400,4.822081779,0.004822082,295.798998,0.00002,-0.005,155.4781169,167.6189337,0.254336093,39.54369687,3416.575409,11.17812054,475.1162971
1990-06-20 00:00:00,0.01,23.155,11.185,84.44154356,0.613425926,0,85.05496948,825.4387964,825.4387964,822.6643527,86400,4.662016852,0.004662017,285.9802004,0.00001,0,84.44154356,-200.9252309,0.101797786,8.5959622,742.6911341,11.1750297,475.1162971
1990-06-21 00:00:00,0.19,23.715,11.19,155.2145199,11.65509259,306.712963,-139.8433505,823.1428634,823.1428634,823.7002275,86400,4.77476699,0.004774767,292.8965862,0.00019,0.005,155.2145199,-432.7399366,0.253689567,39.37630436,3402.112697,11.17513875,475.1162971
1990-06-22 00:00:00,0.77,23.375,11.2,93.3393867,47.2337963,613.4259259,-472.8527429,818.5897276,818.5897276,823.6650377,86400,4.706311549,0.004706312,288.697352,0.00077,0.01,93.3393867,-761.5500949,0.118304565,11.04247554,954.0698865,11.17784041,475.1162971
